11000,1100.48,1083.85,1067.45,1051.28,1035.35,1019.65,1004.17,988.933,973.919,959.133,944.572,930.237,916.126,902.237,888.571,875.124,861.897,848.889,836.097,823.521,811.16,799.012,787.076,775.351,763.835,752.527,741.427,730.531,719.84,709.351,699.064,688.976,679.087,669.394,659.896,650.592,641.481,632.559,623.827,615.283,606.924,598.749,590.756,582.945,575.312,567.857,560.578,553.473,546.54,539.778,533.185,526.759,520.499,514.402,508.468,502.693,497.078,491.619,486.316,481.166,476.168,471.32,466.62,462.067,457.66,453.396,449.273,445.291,441.448,437.742,434.172,430.735,427.432,424.259,421.216,418.301,415.513,412.85,410.311,407.896,405.601,403.427,401.371,399.434,397.612,395.907,394.315,392.837,391.471,390.215,389.07,388.035,387.107,386.287,385.573,384.965,384.462,384.063,383.767,383.574,380.939,378.376,375.885,373.463,371.109,368.822,366.599,364.439,362.341,360.303,358.323,356.402,354.536,352.724,350.966,349.26,347.605,345.998,344.44,342.929,341.463,340.042,338.665,337.329,336.035,334.78,333.565,332.388,331.247,330.142,329.073,328.037,327.034,326.064,325.125,324.216,323.336,322.486,321.663,320.867,320.098,319.354,318.634,317.939,317.268,316.618,315.991,315.386,314.801,314.236,313.69,313.163,312.655,312.164,311.691,311.234,310.793,310.368,309.958,309.562,309.181,308.813,308.459,308.117,307.788,307.471,307.166,306.871,306.588,306.315,306.052,305.799,305.555,305.321,305.095,304.878,304.669,304.468,304.274,304.088,303.909,303.737,303.572,303.413,303.26,303.113,302.971,302.835,302.705,302.579,302.459,302.343,302.232,302.125,302.022,301.923,301.828,301.737,301.65,301.565,301.485,301.407,301.333,301.261,301.192,301.126,301.062,301.001,300.943,300.886,300.832,300.78,300.73,300.682,300.635,300.591,300.548,300.506,300.467,300.428,300.391,300.356,300.322,300.289,300.257,300.226,300.196,300.167,300.14,300.113,300.087,300.062,300.037,300.014,299.991,299.969,299.947,299.926,299.906,299.886,299.867,299.848,299.829,299.811,299.794,299.777,299.76,299.743,299.727,299.711,299.696,299.681,299.666,299.651,299.636,299.622,299.608,299.594,299.58,299.566,299.552,299.539,299.526,299.512,299.499,299.486,299.473,299.46,299.448,299.435,299.422,299.409,299.397,299.384,299.371,299.359,299.346,299.334,299.321,299.308,299.296,299.283,299.271,299.258,299.246,299.233,299.22,299.208,299.195,299.182,299.17,299.157,299.144,299.131,299.118,299.106,299.093,299.08,299.067,299.054,299.041
12000,1110.97,1094.77,1078.8,1063.05,1047.52,1032.21,1017.12,1002.24,987.589,973.15,958.926,944.916,931.119,917.533,904.157,890.991,878.033,865.282,852.737,840.397,828.26,816.325,804.592,793.059,781.725,770.589,759.649,748.904,738.353,727.995,717.829,707.853,698.065,688.465,679.052,669.823,660.778,651.915,643.233,634.73,626.405,618.258,610.285,602.486,594.86,587.404,580.119,573.001,566.05,559.264,552.642,546.182,539.883,533.743,527.761,521.936,516.266,510.749,505.384,500.17,495.106,490.188,485.418,480.792,476.31,471.97,467.77,463.711,459.789,456.003,452.354,448.838,445.455,442.203,439.082,436.089,433.224,430.486,427.873,425.385,423.019,420.775,418.652,416.649,414.764,412.997,411.347,409.812,408.392,407.086,405.892,404.811,403.84,402.98,402.229,401.587,401.053,400.626,400.305,400.09,397.132,394.25,391.442,388.708,386.044,383.451,380.926,378.469,376.076,373.748,371.482,369.277,367.132,365.045,363.016,361.042,359.123,357.257,355.443,353.68,351.966,350.301,348.683,347.111,345.584,344.101,342.661,341.263,339.905,338.588,337.309,336.067,334.863,333.694,332.56,331.461,330.394,329.36,328.357,327.385,326.443,325.53,324.645,323.787,322.957,322.152,321.372,320.618,319.887,319.179,318.494,317.831,317.189,316.568,315.968,315.386,314.824,314.28,313.754,313.246,312.754,312.279,311.82,311.376,310.947,310.533,310.132,309.746,309.372,309.012,308.663,308.327,308.002,307.689,307.387,307.095,306.813,306.542,306.279,306.027,305.783,305.548,305.321,305.102,304.891,304.688,304.492,304.304,304.122,303.946,303.777,303.615,303.458,303.307,303.161,303.021,302.886,302.756,302.631,302.51,302.394,302.282,302.174,302.071,301.971,301.875,301.782,301.693,301.607,301.525,301.445,301.368,301.295,301.223,301.155,301.089,301.025,300.964,300.905,300.848,300.794,300.741,300.69,300.641,300.593,300.548,300.503,300.461,300.42,300.38,300.342,300.305,300.269,300.234,300.201,300.168,300.137,300.106,300.077,300.048,300.021,299.994,299.968,299.942,299.918,299.894,299.87,299.847,299.825,299.804,299.783,299.762,299.742,299.722,299.703,299.684,299.666,299.648,299.63,299.612,299.595,299.578,299.562,299.546,299.529,299.514,299.498,299.483,299.467,299.452,299.437,299.423,299.408,299.394,299.379,299.365,299.351,299.337,299.323,299.309,299.296,299.282,299.268,299.255,299.241,299.228,299.215,299.201,299.188,299.175,299.162,299.148,299.135,299.122,299.109,299.096,299.083,299.07,299.057,299.044,299.032
13000,1120.56,1104.76,1089.18,1073.8,1058.65,1043.7,1028.96,1014.43,1000.11,985.995,972.086,958.381,944.88,931.58,918.481,905.582,892.882,880.38,868.074,855.963,844.047,832.324,820.794,809.454,798.305,787.344,776.571,765.984,755.584,745.367,735.334,725.483,715.812,706.322,697.01,687.875,678.917,670.134,661.524,653.087,644.822,636.727,628.8,621.042,613.45,606.023,598.76,591.66,584.722,577.944,571.325,564.863,558.559,552.409,546.413,540.571,534.879,529.338,523.946,518.702,513.604,508.652,503.844,499.178,494.654,490.271,486.027,481.921,477.951,474.118,470.419,466.853,463.42,460.118,456.946,453.903,450.987,448.199,445.536,442.998,440.584,438.292,436.122,434.073,432.143,430.333,428.64,427.064,425.605,424.26,423.03,421.914,420.91,420.019,419.238,418.568,418.008,417.557,417.213,416.978,413.718,410.537,407.433,404.405,401.451,398.57,395.76,393.02,390.348,387.744,385.205,382.73,380.318,377.968,375.678,373.447,371.273,369.157,367.095,365.088,363.133,361.23,359.378,357.575,355.82,354.113,352.452,350.836,349.264,347.735,346.248,344.802,343.396,342.029,340.701,339.41,338.155,336.936,335.752,334.601,333.483,332.398,331.344,330.32,329.326,328.362,327.425,326.517,325.635,324.779,323.949,323.144,322.363,321.606,320.871,320.159,319.469,318.8,318.151,317.523,316.913,316.323,315.752,315.198,314.661,314.142,313.639,313.152,312.681,312.224,311.783,311.355,310.941,310.541,310.154,309.78,309.417,309.067,308.728,308.4,308.084,307.778,307.482,307.196,306.919,306.652,306.394,306.144,305.903,305.671,305.446,305.229,305.019,304.817,304.621,304.432,304.25,304.074,303.904,303.741,303.582,303.43,303.282,303.14,303.003,302.871,302.743,302.62,302.501,302.386,302.275,302.168,302.065,301.966,301.87,301.777,301.688,301.602,301.519,301.439,301.361,301.287,301.214,301.145,301.078,301.013,300.95,300.89,300.831,300.775,300.721,300.668,300.617,300.568,300.52,300.474,300.43,300.387,300.345,300.305,300.266,300.228,300.191,300.156,300.121,300.088,300.056,300.024,299.994,299.964,299.935,299.907,299.88,299.853,299.828,299.802,299.778,299.754,299.731,299.708,299.685,299.664,299.642,299.622,299.601,299.581,299.562,299.542,299.524,299.505,299.487,299.469,299.452,299.434,299.417,299.4,299.384,299.368,299.352,299.336,299.32,299.305,299.289,299.274,299.259,299.245,299.23,299.216,299.201,299.187,299.173,299.159,299.145,299.131,299.118,299.104,299.091,299.078,299.064,299.051,299.038
14000,1129.43,1113.99,1098.77,1083.75,1068.94,1054.33,1039.92,1025.71,1011.7,997.891,984.279,970.862,957.641,944.614,931.779,919.137,906.685,894.423,882.349,870.463,858.763,847.249,835.919,824.773,813.809,803.027,792.424,782.001,771.756,761.689,751.797,742.081,732.538,723.169,713.972,704.945,696.088,687.4,678.88,670.527,662.339,654.315,646.455,638.758,631.221,623.845,616.628,609.568,602.666,595.92,589.328,582.89,576.604,570.47,564.486,558.651,552.965,547.425,542.032,536.784,531.679,526.717,521.897,517.217,512.677,508.276,504.012,499.884,495.892,492.034,488.309,484.717,481.256,477.925,474.724,471.651,468.705,465.886,463.193,460.624,458.178,455.856,453.655,451.575,449.615,447.775,446.053,444.448,442.96,441.588,440.332,439.189,438.16,437.244,436.44,435.747,435.165,434.693,434.33,434.076,430.535,427.075,423.695,420.392,417.166,414.015,410.937,407.931,404.997,402.131,399.334,396.603,393.938,391.337,388.799,386.323,383.906,381.549,379.25,377.008,374.822,372.689,370.611,368.584,366.609,364.683,362.807,360.978,359.197,357.461,355.77,354.123,352.519,350.958,349.437,347.956,346.515,345.112,343.746,342.417,341.124,339.866,338.642,337.452,336.294,335.168,334.073,333.008,331.973,330.967,329.989,329.038,328.115,327.217,326.345,325.498,324.675,323.876,323.1,322.347,321.615,320.905,320.216,319.547,318.898,318.267,317.656,317.063,316.488,315.93,315.388,314.864,314.355,313.861,313.383,312.919,312.47,312.034,311.612,311.203,310.807,310.423,310.051,309.691,309.343,309.005,308.678,308.361,308.055,307.758,307.471,307.193,306.924,306.664,306.412,306.168,305.932,305.704,305.484,305.27,305.064,304.864,304.671,304.485,304.304,304.13,303.961,303.798,303.641,303.488,303.341,303.199,303.061,302.928,302.8,302.676,302.556,302.44,302.328,302.219,302.115,302.013,301.916,301.821,301.73,301.642,301.556,301.474,301.394,301.317,301.243,301.17,301.101,301.033,300.968,300.905,300.844,300.785,300.728,300.673,300.62,300.568,300.518,300.469,300.422,300.377,300.333,300.29,300.248,300.208,300.169,300.131,300.095,300.059,300.024,299.991,299.958,299.926,299.895,299.865,299.836,299.808,299.78,299.753,299.726,299.701,299.676,299.651,299.627,299.604,299.581,299.559,299.537,299.516,299.495,299.475,299.455,299.435,299.416,299.397,299.379,299.36,299.343,299.325,299.308,299.291,299.275,299.258,299.242,299.226,299.211,299.195,299.18,299.166,299.151,299.137,299.122,299.108,299.095,299.081,299.068
15000,1137.7,1122.61,1107.72,1093.03,1078.54,1064.25,1050.15,1036.24,1022.53,1009.01,995.679,982.537,969.583,956.816,944.236,931.84,919.627,907.598,895.75,884.083,872.596,861.287,850.156,839.202,828.424,817.82,807.39,797.133,787.048,777.134,767.39,757.815,748.408,739.168,730.094,721.186,712.442,703.861,695.442,687.184,679.087,671.15,663.371,655.749,648.284,640.974,633.82,626.818,619.97,613.273,606.727,600.33,594.083,587.983,582.03,576.223,570.561,565.043,559.668,554.436,549.344,544.392,539.58,534.906,530.369,525.969,521.704,517.574,513.577,509.714,505.981,502.38,498.909,495.567,492.353,489.267,486.307,483.473,480.763,478.177,475.715,473.374,471.155,469.057,467.079,465.219,463.478,461.854,460.347,458.956,457.68,456.518,455.47,454.535,453.712,453.001,452.401,451.911,451.53,451.259,447.457,443.738,440.1,436.542,433.061,429.657,426.328,423.074,419.892,416.781,413.741,410.769,407.864,405.026,402.253,399.543,396.896,394.31,391.785,389.318,386.91,384.558,382.262,380.02,377.832,375.697,373.612,371.578,369.594,367.658,365.769,363.926,362.129,360.376,358.667,357.001,355.376,353.792,352.249,350.744,349.278,347.849,346.456,345.1,343.779,342.491,341.238,340.017,338.828,337.671,336.544,335.447,334.38,333.341,332.329,331.345,330.388,329.457,328.551,327.67,326.813,325.979,325.169,324.381,323.615,322.871,322.147,321.444,320.76,320.096,319.451,318.824,318.216,317.624,317.05,316.492,315.951,315.425,314.915,314.419,313.938,313.471,313.019,312.579,312.153,311.739,311.338,310.948,310.571,310.205,309.85,309.505,309.172,308.848,308.534,308.23,307.936,307.65,307.373,307.105,306.845,306.593,306.349,306.113,305.884,305.663,305.448,305.24,305.039,304.844,304.655,304.472,304.295,304.124,303.958,303.797,303.642,303.491,303.346,303.205,303.068,302.936,302.809,302.685,302.565,302.449,302.337,302.229,302.124,302.022,301.924,301.829,301.736,301.647,301.561,301.477,301.396,301.318,301.242,301.169,301.098,301.029,300.963,300.898,300.835,300.775,300.716,300.659,300.604,300.551,300.499,300.449,300.4,300.353,300.307,300.263,300.22,300.178,300.138,300.098,300.06,300.023,299.987,299.952,299.918,299.884,299.852,299.821,299.79,299.761,299.732,299.704,299.676,299.65,299.624,299.598,299.574,299.549,299.526,299.503,299.481,299.459,299.437,299.417,299.396,299.376,299.357,299.338,299.319,299.301,299.284,299.266,299.249,299.233,299.217,299.201,299.185,299.17,299.155,299.141,299.127
16000,1145.48,1130.71,1116.14,1101.77,1087.58,1073.59,1059.78,1046.16,1032.73,1019.48,1006.42,993.543,980.846,968.329,955.993,943.835,931.855,920.051,908.423,896.97,885.691,874.584,863.649,852.886,842.292,831.867,821.61,811.521,801.598,791.84,782.247,772.818,763.551,754.446,745.503,736.719,728.095,719.629,711.32,703.168,695.172,687.33,679.643,672.109,664.727,657.496,650.416,643.486,636.704,630.07,623.583,617.243,611.048,604.997,599.09,593.325,587.703,582.221,576.88,571.678,566.614,561.688,556.898,552.245,547.727,543.342,539.092,534.973,530.987,527.131,523.406,519.809,516.341,513.001,509.788,506.7,503.738,500.9,498.186,495.595,493.126,490.778,488.551,486.444,484.456,482.586,480.833,479.198,477.678,476.275,474.985,473.81,472.748,471.799,470.961,470.235,469.62,469.114,468.718,468.43,464.387,460.427,456.549,452.752,449.035,445.395,441.832,438.344,434.931,431.59,428.321,425.121,421.992,418.929,415.934,413.004,410.138,407.336,404.595,401.916,399.296,396.734,394.231,391.784,389.392,387.055,384.771,382.539,380.359,378.23,376.149,374.118,372.134,370.196,368.304,366.457,364.654,362.894,361.175,359.499,357.862,356.266,354.708,353.188,351.706,350.26,348.849,347.474,346.133,344.825,343.55,342.308,341.096,339.916,338.765,337.644,336.551,335.487,334.45,333.439,332.456,331.497,330.564,329.656,328.771,327.91,327.072,326.256,325.461,324.689,323.936,323.205,322.493,321.8,321.127,320.471,319.834,319.214,318.612,318.026,317.457,316.903,316.365,315.842,315.334,314.84,314.36,313.893,313.44,313,312.573,312.158,311.755,311.363,310.983,310.614,310.256,309.908,309.571,309.243,308.925,308.616,308.317,308.026,307.744,307.471,307.206,306.948,306.699,306.456,306.222,305.994,305.773,305.559,305.351,305.15,304.955,304.766,304.582,304.405,304.232,304.065,303.904,303.747,303.595,303.447,303.305,303.166,303.032,302.902,302.776,302.654,302.536,302.422,302.311,302.203,302.099,301.998,301.9,301.806,301.714,301.625,301.539,301.455,301.374,301.296,301.22,301.146,301.075,301.005,300.938,300.873,300.81,300.749,300.69,300.632,300.576,300.522,300.47,300.419,300.37,300.322,300.275,300.23,300.187,300.144,300.103,300.063,300.024,299.986,299.95,299.914,299.879,299.846,299.813,299.782,299.751,299.721,299.692,299.664,299.636,299.609,299.583,299.558,299.534,299.51,299.487,299.464,299.442,299.421,299.4,299.38,299.36,299.341,299.323,299.305,299.288,299.271,299.254,299.238,299.223
17000,1152.85,1138.39,1124.12,1110.04,1096.15,1082.44,1068.91,1055.57,1042.4,1029.42,1016.62,1003.99,991.539,979.264,967.163,955.235,943.48,931.896,920.483,909.238,898.163,887.255,876.513,865.938,855.527,845.28,835.196,825.274,815.514,805.914,796.474,787.193,778.07,769.104,760.294,751.64,743.141,734.795,726.603,718.563,710.675,702.937,695.349,687.91,680.62,673.477,666.481,659.631,652.926,646.365,639.948,633.674,627.542,621.551,615.7,609.989,604.417,598.983,593.687,588.527,583.503,578.613,573.858,569.237,564.748,560.391,556.166,552.071,548.105,544.269,540.56,536.979,533.525,530.197,526.994,523.915,520.96,518.128,515.419,512.83,510.363,508.016,505.788,503.679,501.688,499.814,498.057,496.416,494.89,493.479,492.181,490.997,489.925,488.965,488.116,487.378,486.749,486.23,485.82,485.517,481.25,477.066,472.966,468.947,465.009,461.149,457.367,453.661,450.031,446.474,442.99,439.578,436.236,432.963,429.759,426.621,423.548,420.541,417.596,414.714,411.894,409.134,406.432,403.789,401.204,398.674,396.199,393.779,391.411,389.096,386.832,384.618,382.453,380.337,378.269,376.247,374.271,372.339,370.452,368.608,366.806,365.046,363.327,361.647,360.007,358.405,356.841,355.314,353.823,352.367,350.946,349.559,348.205,346.884,345.595,344.337,343.11,341.913,340.745,339.606,338.495,337.412,336.356,335.326,334.321,333.343,332.388,331.458,330.552,329.669,328.808,327.969,327.152,326.357,325.581,324.826,324.091,323.375,322.677,321.999,321.338,320.694,320.068,319.458,318.865,318.288,317.726,317.179,316.647,316.13,315.627,315.137,314.661,314.198,313.748,313.31,312.885,312.471,312.069,311.678,311.298,310.929,310.57,310.221,309.882,309.553,309.233,308.922,308.621,308.327,308.043,307.766,307.498,307.237,306.984,306.738,306.499,306.268,306.043,305.824,305.612,305.407,305.207,305.013,304.825,304.643,304.466,304.294,304.128,303.966,303.809,303.657,303.51,303.366,303.228,303.093,302.962,302.835,302.713,302.593,302.478,302.366,302.257,302.151,302.049,301.95,301.854,301.76,301.67,301.582,301.497,301.415,301.335,301.257,301.182,301.109,301.038,300.97,300.903,300.839,300.776,300.715,300.657,300.599,300.544,300.49,300.438,300.388,300.339,300.291,300.245,300.201,300.157,300.115,300.075,300.035,299.997,299.96,299.924,299.889,299.855,299.822,299.79,299.759,299.73,299.701,299.673,299.645,299.619,299.594,299.569,299.545,299.522,299.5,299.479,299.458,299.438,299.419,299.4,299.382,299.365
18000,1159.88,1145.71,1131.73,1117.93,1104.31,1090.88,1077.62,1064.54,1051.63,1038.9,1026.34,1013.96,1001.75,989.706,977.833,966.129,954.593,943.223,932.018,920.978,910.102,899.389,888.838,878.447,868.217,858.147,848.234,838.48,828.882,819.441,810.155,801.023,792.045,783.22,774.547,766.026,757.655,749.434,741.362,733.438,725.663,718.034,710.551,703.214,696.021,688.972,682.067,675.303,668.682,662.202,655.862,649.662,643.6,637.677,631.891,626.242,620.729,615.351,610.108,604.999,600.023,595.179,590.467,585.886,581.436,577.115,572.923,568.859,564.923,561.114,557.431,553.874,550.441,547.132,543.947,540.884,537.944,535.125,532.427,529.848,527.389,525.049,522.826,520.721,518.733,516.861,515.104,513.462,511.933,510.518,509.216,508.026,506.948,505.98,505.122,504.374,503.735,503.204,502.781,502.464,497.989,493.598,489.291,485.065,480.921,476.856,472.87,468.961,465.127,461.369,457.684,454.071,450.53,447.059,443.657,440.323,437.056,433.855,430.718,427.645,424.634,421.685,418.796,415.967,413.197,410.483,407.827,405.226,402.679,400.186,397.746,395.357,393.02,390.732,388.493,386.303,384.16,382.064,380.013,378.007,376.045,374.126,372.25,370.415,368.621,366.868,365.153,363.477,361.839,360.239,358.674,357.146,355.652,354.193,352.767,351.375,350.014,348.686,347.389,346.122,344.885,343.677,342.498,341.347,340.223,339.127,338.057,337.012,335.993,334.999,334.029,333.083,332.16,331.26,330.382,329.525,328.69,327.876,327.083,326.309,325.555,324.819,324.103,323.405,322.724,322.061,321.415,320.786,320.172,319.575,318.993,318.427,317.875,317.338,316.815,316.305,315.809,315.327,314.857,314.4,313.954,313.521,313.1,312.69,312.291,311.903,311.525,311.158,310.8,310.453,310.115,309.786,309.467,309.156,308.854,308.56,308.275,307.997,307.727,307.465,307.21,306.963,306.722,306.488,306.261,306.04,305.826,305.618,305.415,305.219,305.028,304.842,304.662,304.487,304.318,304.153,303.993,303.837,303.686,303.54,303.397,303.259,303.125,302.995,302.869,302.746,302.627,302.512,302.4,302.291,302.186,302.083,301.984,301.888,301.794,301.703,301.615,301.53,301.447,301.367,301.289,301.213,301.14,301.069,301,300.933,300.869,300.806,300.745,300.686,300.629,300.573,300.519,300.467,300.417,300.368,300.321,300.275,300.231,300.188,300.146,300.106,300.067,300.029,299.993,299.958,299.924,299.891,299.859,299.829,299.799,299.771,299.744,299.717,299.692,299.667,299.644,299.622,299.6,299.579,299.56
19000,1166.61,1152.72,1139.02,1125.49,1112.14,1098.96,1085.96,1073.13,1060.48,1047.99,1035.67,1023.52,1011.54,999.725,988.074,976.587,965.263,954.102,943.101,932.261,921.58,911.058,900.694,890.486,880.434,870.538,860.796,851.207,841.771,832.488,823.355,814.373,805.541,796.858,788.323,779.936,771.696,763.601,755.653,747.848,740.188,732.672,725.298,718.066,710.975,704.025,697.214,690.543,684.011,677.616,671.359,665.238,659.253,653.403,647.688,642.107,636.659,631.343,626.16,621.108,616.186,611.394,606.732,602.198,597.792,593.514,589.362,585.336,581.436,577.66,574.009,570.481,567.075,563.792,560.631,557.59,554.67,551.869,549.187,546.624,544.178,541.849,539.637,537.54,535.559,533.692,531.939,530.299,528.772,527.357,526.053,524.861,523.778,522.805,521.94,521.185,520.536,519.995,519.56,519.231,514.562,509.979,505.479,501.061,496.725,492.469,488.292,484.192,480.169,476.221,472.348,468.548,464.82,461.163,457.575,454.057,450.606,447.222,443.903,440.649,437.458,434.331,431.264,428.258,425.312,422.424,419.595,416.821,414.104,411.441,408.833,406.277,403.774,401.322,398.92,396.568,394.265,392.009,389.801,387.639,385.522,383.45,381.422,379.437,377.494,375.593,373.732,371.912,370.131,368.389,366.685,365.018,363.387,361.793,360.233,358.708,357.217,355.76,354.335,352.942,351.58,350.25,348.949,347.678,346.436,345.223,344.038,342.88,341.748,340.643,339.564,338.51,337.481,336.476,335.495,334.537,333.602,332.689,331.798,330.929,330.08,329.252,328.444,327.656,326.887,326.136,325.404,324.691,323.994,323.315,322.653,322.008,321.378,320.765,320.166,319.583,319.015,318.461,317.921,317.395,316.882,316.383,315.896,315.422,314.96,314.51,314.072,313.646,313.23,312.826,312.432,312.048,311.675,311.311,310.957,310.613,310.278,309.952,309.634,309.325,309.025,308.732,308.448,308.171,307.902,307.64,307.385,307.137,306.896,306.662,306.434,306.213,305.998,305.788,305.585,305.387,305.195,305.008,304.826,304.65,304.478,304.312,304.15,303.992,303.84,303.691,303.547,303.407,303.271,303.139,303.01,302.886,302.765,302.647,302.533,302.423,302.315,302.211,302.11,302.012,301.916,301.824,301.734,301.647,301.563,301.481,301.402,301.325,301.25,301.178,301.108,301.04,300.974,300.911,300.849,300.789,300.731,300.675,300.621,300.569,300.518,300.469,300.422,300.376,300.332,300.29,300.248,300.209,300.171,300.134,300.098,300.064,300.032,300,299.97,299.941,299.913,299.887,299.862,299.838,299.815
20000,1173.08,1159.46,1146.02,1132.76,1119.66,1106.74,1093.99,1081.4,1068.99,1056.74,1044.65,1032.73,1020.97,1009.37,997.939,986.664,975.547,964.589,953.788,943.143,932.653,922.319,912.138,902.11,892.234,882.509,872.935,863.51,854.235,845.108,836.129,827.296,818.61,810.068,801.672,793.42,785.311,777.345,769.52,761.837,754.295,746.893,739.63,732.506,725.519,718.671,711.959,705.383,698.943,692.637,686.466,680.429,674.525,668.752,663.112,657.603,652.225,646.976,641.857,636.866,632.003,627.268,622.66,618.178,613.822,609.59,605.483,601.5,597.64,593.903,590.288,586.794,583.42,580.167,577.034,574.019,571.123,568.345,565.684,563.139,560.71,558.396,556.198,554.113,552.142,550.284,548.538,546.903,545.38,543.968,542.665,541.472,540.387,539.41,538.541,537.779,537.123,536.573,536.127,535.787,530.938,526.175,521.496,516.899,512.384,507.949,503.594,499.316,495.116,490.991,486.941,482.965,479.061,475.229,471.467,467.775,464.151,460.595,457.104,453.68,450.319,447.022,443.787,440.614,437.501,434.448,431.453,428.516,425.636,422.812,420.043,417.328,414.666,412.057,409.499,406.992,404.535,402.126,399.767,397.454,395.188,392.969,390.794,388.664,386.577,384.533,382.531,380.571,378.651,376.772,374.931,373.13,371.366,369.639,367.949,366.295,364.676,363.092,361.542,360.026,358.542,357.09,355.67,354.281,352.923,351.594,350.295,349.024,347.782,346.567,345.379,344.218,343.084,341.975,340.891,339.831,338.796,337.784,336.796,335.831,334.887,333.966,333.066,332.187,331.328,330.49,329.671,328.872,328.092,327.33,326.586,325.86,325.152,324.46,323.785,323.127,322.484,321.857,321.246,320.649,320.067,319.499,318.946,318.406,317.879,317.366,316.865,316.377,315.901,315.437,314.985,314.544,314.115,313.696,313.288,312.891,312.504,312.126,311.759,311.401,311.052,310.712,310.381,310.059,309.745,309.44,309.143,308.853,308.571,308.297,308.029,307.769,307.516,307.27,307.031,306.797,306.571,306.35,306.135,305.926,305.723,305.526,305.334,305.147,304.965,304.789,304.617,304.45,304.288,304.13,303.977,303.828,303.683,303.542,303.406,303.273,303.144,303.019,302.897,302.779,302.665,302.554,302.446,302.341,302.239,302.141,302.045,301.952,301.862,301.775,301.69,301.608,301.529,301.452,301.378,301.305,301.236,301.168,301.103,301.039,300.978,300.919,300.862,300.807,300.754,300.703,300.653,300.606,300.56,300.516,300.473,300.433,300.394,300.356,300.32,300.286,300.253,300.221,300.191,300.163,300.136
